SubjectID,Motor_label,Label,RMS_Feature_1,RMS_Feature_2,RMS_Feature_3,RMS_Feature_4,RMS_Feature_5,RMS_Feature_6,RMS_Feature_7,RMS_Feature_8,RMS_Feature_9,RMS_Feature_10,RMS_Feature_11,RMS_Feature_12,RMS_Feature_13,RMS_Feature_14,RMS_Feature_15
S41,M5,5,0.5160406457201665,0.543482804480647,0.5533650763341305,0.5567720682159603,0.55203650372876,0.5340372545373612,0.5442451093654135,0.553091417608488,0.5351384383865001,0.5149232353894488,0.5167118628005257,0.5474856068585043,0.5266592682577041,0.5340966705777481,0.5565641322568702
S41,M6,6,0.5836203789220396,0.5618964471593915,0.5551026976696913,0.573399384931431,0.5799546352441302,0.5219025643591336,0.5143670462198766,0.5166470939728699,0.5495881423351855,0.5502858678441757,0.5438133771217833,0.53960517760974,0.5631156644604749,0.5347877062325963,0.5364308047602846
S41,M7,7,0.5157609569845639,0.5253532258211409,0.5429979414520284,0.5012986752430308,0.5274422836478576,0.5268837249221964,0.5009417809373382,0.4837797853799749,0.529675424411968,0.5039714192902351,0.5327258363694771,0.5176258391284863,0.4635985450213999,0.518736741092668,0.5377353305662631
S43,M1,1,0.5487184923467425,0.4161220744660702,0.4350546031798991,0.4709465227804575,0.5609404589515076,0.5218558464102044,0.5269176586712355,0.45266791231515063,0.5441745388230279,0.5253579375821791,0.49952672407860726,0.45901761750371417,0.4575199768859109,0.5693616538556056,0.5905609542631902
S43,M2,2,0.5131020127915745,0.5384768925459118,0.541413887622409,0.5557124812666044,0.5539688058990448,0.5427870966252756,0.5405585412580838,0.55167511685054,0.5516924434970668,0.510767923141358,0.54224622474405,0.5737976403827105,0.5360630796730383,0.560574026512463,0.5755052191149966
S43,M3,3,0.5633759275891633,0.5344301961517408,0.5020425003717772,0.4391443091964997,0.44181363115627936,0.5289477100515476,0.5006618621211374,0.5152770884983833,0.5116878456030496,0.5454842242285538,0.5340993737906523,0.5342790414597788,0.5415789011037113,0.5322241277605023,0.5470280188910086
S43,M4,4,0.5207185780065935,0.5376976368148252,0.5754530322851148,0.5656142324600724,0.5731471073637406,0.5402586214079828,0.5697113773922929,0.6045074720070238,0.5636059980037746,0.5382335960449693,0.5615945325645051,0.5591174532905636,0.5275262828264463,0.5655541706518704,0.5793078701711065
S43,M5,5,0.5600543570751663,0.5824423169860736,0.5805654019937683,0.5785592167806619,0.560427406414977,0.5937086758940519,0.593741340983124,0.5991494371180456,0.5546872993785686,0.5890132215581672,0.5777452785894509,0.5828370289121575,0.6016315893814844,0.6002467265057552,0.5726600500519602
S43,M6,6,0.5622640039732858,0.5451150149609205,0.5285292518167996,0.4869528178745921,0.5664172738888288,0.5469383357872372,0.5222555903398853,0.5373196214359339,0.5092433899959813,0.4969544634341682,0.5312140963777414,0.5291184478768558,0.5286351088026677,0.5029269226614651,0.5282072532172919
S43,M7,7,0.5341566690926183,0.5459799073808507,0.5538605561535349,0.5291775619627656,0.5594313631260615,0.5472841794458642,0.5328380460868481,0.5527099463309504,0.5413982074577913,0.5469499537524392,0.5273934378398784,0.5431612065274873,0.5276899347542894,0.523674646971474,0.555269788047449
S44,M1,1,0.5757777918451269,0.5917749481291906,0.6043691876369265,0.586162282577149,0.5639212977442232,0.6673334728041042,0.4935704715296996,0.5020790477461224,0.5073286117765751,0.47467950129159553,0.5819448876975724,0.5164942479290584,0.6239488910310031,0.6976805949338738,0.5716919240197086
S44,M2,2,0.5216398665253064,0.5263152653644061,0.5495193366575265,0.5143775182562066,0.4847616473030418,0.5489728577208831,0.5306272313110144,0.5382543033719415,0.5125006613714067,0.5181895656032154,0.5180789577954716,0.5041054857133342,0.5359985199933923,0.5483974826401481,0.4506449945529334
S44,M3,3,0.5172038158571726,0.5625712410048408,0.5636285567263553,0.5637183086101905,0.5552132539800436,0.5498299573928284,0.5575792342538332,0.47110107181512495,0.5523191436753291,0.5202694688508103,0.4891334272409747,0.49144380022402734,0.5105887086353162,0.486965256203537,0.5820166274307974
S44,M4,4,0.5734461137557438,0.5827354488395319,0.5536668423307795,0.5799684006199718,0.5459162370875071,0.5616813382764654,0.5456127915026979,0.5054141395297908,0.5308645699514651,0.490002983589254,0.5312717641362124,0.5234518163770823,0.5627808998638211,0.5355466560355656,0.489340867495751
S44,M5,5,0.5698818449432681,0.5071473146223759,0.5042188563897957,0.5225247680992664,0.5360449528933101,0.5117567724911819,0.5066663078035847,0.5544801770342482,0.5183098424503192,0.5117153746494129,0.5392283663142263,0.5398051788252876,0.4972361915183886,0.5278302176507329,0.46889246163842985
S44,M6,6,0.5645324951831823,0.5265210633177583,0.5011224721788526,0.5213138446271971,0.5296977029502782,0.5251198460443607,0.553071519507632,0.5065022719098237,0.5233514392876328,0.5371922935433681,0.5539896452482229,0.5570941655604708,0.49514171170175647,0.49423116819496704,0.5027309702603622
S44,M7,7,0.5519411577202233,0.5570766139752024,0.5795639531237006,0.5738587378101014,0.6027587583081724,0.5485049170056895,0.5526608024599051,0.5299856582835075,0.532341888668747,0.5319176216138285,0.5509585688332589,0.5200152659929131,0.5293372117831633,0.5347989683444945,0.4925802294619902
S48,M1,1,0.49681636226345915,0.5848785946774389,0.6104158442048686,0.5163565467376914,0.522336948428238,0.4489614070468347,0.5318642348130002,0.42173610810947326,0.5630200250932499,0.5154483065992999,0.6213847483865442,0.5635626396387255,0.4854970153122453,0.40504263103225696,0.6509059873920386
S48,M2,2,0.5207735518393724,0.5017693905316137,0.5196363131487287,0.47807081334007623,0.4802955950878087,0.4907855299030386,0.5125626860230849,0.5310851581758647,0.5547229447857325,0.5478719884424486,0.5127101759642159,0.5374382240099032,0.5358473742622167,0.5124135725899045,0.5271556283833909
S48,M3,3,0.5245686414453329,0.5439260431820726,0.5462657820269091,0.5209426118677897,0.5057438122308417,0.4982573804942672,0.5286468930305607,0.5618148039429653,0.4969921335258324,0.4057759183805639,0.5291251608988116,0.5446757812375956,0.5108674733571326,0.537620087322318,0.5294196404387337
S48,M4,4,0.5132826368914623,0.5335296869952139,0.5588422896987042,0.46829030382971987,0.4611267745402093,0.5319102291425925,0.5603801287414223,0.5353485802844558,0.46307686192824127,0.46676631118788786,0.5407443042194627,0.5278401672814117,0.5982868223969646,0.53361964236726,0.5194701729759783
S48,M5,5,0.47785500314960416,0.5449317210088129,0.4976608443102829,0.4455326237887919,0.48302503329248464,0.5454569996384017,0.5150317305820454,0.5070127567861595,0.5756146433455289,0.4889946964080224,0.5046912425876695,0.5116716033793337,0.4805175162777278,0.5224078265853817,0.5575624937212486
S48,M6,6,0.48351977990131445,0.4949126019569924,0.511357121344223,0.5172771218469074,0.5091331068208695,0.4749906481918712,0.461700345470707,0.5059829653006793,0.5380034473141893,0.4945159761896211,0.4669760032934806,0.5591906761919344,0.5425716912401903,0.49022544284519015,0.5164923075163859
S48,M7,7,0.5199953040690579,0.5242942774598001,0.5741316299993742,0.5630458866921672,0.5484596991785993,0.5312996290122436,0.5346873897150723,0.5349528570017348,0.4583359833628311,0.4765116605993156,0.5687937691875898,0.5373175514809845,0.4158797648443606,0.5189784280067162,0.4594405617078941
S49,M1,1,0.5159122997316302,0.464773192823375,0.6020038835682087,0.4692190005086538,0.4940789131590687,0.5109909435937561,0.46811849028806446,0.4411983227656691,0.5883865566015649,0.460684016211515,0.49890241431080723,0.5403502885172355,0.4901438256147052,0.41021683676183296,0.478439222906792
S49,M2,2,0.5401387921009555,0.5405447352856128,0.557201508617616,0.5591219007723505,0.5308708437287806,0.5502818586552121,0.5457352834520371,0.5790840697994394,0.5545782971925132,0.5145280918990753,0.5537912202872184,0.542615560318254,0.5736636254378816,0.5089305850423045,0.5761395796749983
S49,M3,3,0.5321521226410664,0.5837394710783727,0.5709825687355767,0.5394171641901443,0.5868529476306279,0.5398759184576096,0.5474169613234808,0.5494136755408323,0.5979894580345457,0.5800833980529119,0.5199274078138276,0.5371816165832628,0.4876530914363652,0.5114839466155587,0.5266436452452317
S49,M4,4,0.5262125855203987,0.5665809816698244,0.5723721875526069,0.5734782420027724,0.5409429871268653,0.5376419211266696,0.559409481542821,0.5178764927328774,0.5011736349519693,0.48821685240772206,0.5026954662620233,0.4820203435947962,0.5091261409165767,0.5168747955457401,0.5302811852869682
S49,M5,5,0.518935162602138,0.5339504892860654,0.5813127273014811,0.5626241142894226,0.5361381443696596,0.5370214743923544,0.5265206356342571,0.5335890718149278,0.49400640973751725,0.48598856807151664,0.49345331880653936,0.554516079707843,0.5529192531365059,0.5360160514025151,0.5152782543309034
S49,M6,6,0.5203890009268775,0.5495268383257965,0.535990253477132,0.5482395357920821,0.5382090123823738,0.5638023136023292,0.5487400740956119,0.5531851649826992,0.563715829096205,0.5775786604991324,0.5464780470041896,0.5625911892436487,0.5584244438799469,0.5940267385768188,0.5548958982567652
S49,M7,7,0.5419364644819339,0.5561638000828744,0.5388302570555762,0.5541959196526217,0.5211779669087786,0.5432579039251028,0.5529397470094278,0.5438868667577903,0.5164719445073815,0.5263756305799859,0.5147354062666081,0.5455262424307401,0.5434981816430614,0.5407798082206892,0.49735582864220873
S5,M1,1,0.5210788242276772,0.6169813866389806,0.49229253102065595,0.5220518303938534,0.49250993849091557,0.4893333220583368,0.44490086461056716,0.5427948875003374,0.5026959515448723,0.4524627980947556,0.5337782188153924,0.5751842217440988,0.6214351010088481,0.5627665426006594,0.6141545020364053
S5,M2,2,0.491026053134995,0.5309028960270592,0.5016193577897531,0.5547046586593481,0.5725200363469151,0.40653974322813624,0.5566268298262727,0.4678368902349166,0.5189875069397807,0.5140809354226613,0.49442721964604724,0.48978222752270717,0.5508142979396543,0.5196856457727821,0.5490298272429694
S5,M3,3,0.5033341924970121,0.5453498064611013,0.5552604121948058,0.5561370120960575,0.5538578404046314,0.5242810884763343,0.5541632650272401,0.5495521248569437,0.532104487974045,0.5443300989708348,0.5462873943454822,0.52813979571204,0.5822831181763315,0.5325963588617252,0.5368479955400043
S5,M4,4,0.5142872605702629,0.5490814512251967,0.5084219879498065,0.559244140946998,0.5506619501440941,0.47805002921895967,0.5365235738887508,0.5351760636012727,0.5180375671442952,0.5350893131324902,0.501641143792979,0.516851535636106,0.49192089755170737,0.49850785420446203,0.5345372002010558
S5,M5,5,0.5272154033964569,0.5194482885305115,0.5076802353824318,0.561797129098017,0.5374210500653697,0.44525088724382816,0.5331293834946245,0.5744594761244979,0.5193410721795827,0.5594297276020217,0.46797539416418427,0.48764059670448673,0.5311643170784339,0.5212359980428032,0.5131704895736269
S5,M6,6,0.5461535392629129,0.4943232135310387,0.5445412558583642,0.5571748396081053,0.5314126011986027,0.5058253307876217,0.537835323665998,0.4966259223341952,0.5284834175343505,0.5081830186356222,0.5113380590364659,0.5023908173257018,0.5202974874396077,0.4946790544456131,0.5376412625070521
S5,M7,7,0.4906461353360574,0.5081693666790091,0.5374666431795216,0.502627709939735,0.5587968541917891,0.44096930643830606,0.5417676068399834,0.5529307279209766,0.5472124954011692,0.5373057217641029,0.5313919924711041,0.5134419101692567,0.5379371995632398,0.5255481602883488,0.5145660701453643
S50,M1,1,0.5438512651477384,0.515284626622295,0.5437653730748294,0.4793888253405551,0.632042643076807,0.5145314624355978,0.5383138705716164,0.580253172429588,0.5369181299342102,0.5319054515401235,0.53929715948518,0.5248334258339741,0.5723735408877196,0.5738936230771486,0.44979067056885375
S50,M2,2,0.5383900736852996,0.5419694120638889,0.5309379076103088,0.4955069900517547,0.5798035351012627,0.552510358135922,0.506014320653828,0.5599571169406041,0.5467324069632318,0.576804272050034,0.5437524984046863,0.5808507450594428,0.5637792005251612,0.5278298349575008,0.515101621525565
S50,M3,3,0.5172262141539008,0.542327840890696,0.5365269743939046,0.5610988620486733,0.4657724330011913,0.5495062839263144,0.5581523996022779,0.5517809454375466,0.5018797186344786,0.5502613492385859,0.5387560151245969,0.5334464709926305,0.5520395786644208,0.5261384643386644,0.5560277227584196
S50,M4,4,0.5469115974556089,0.5426817810120956,0.5004216113250222,0.5134730883787849,0.5287012533584481,0.5140849057893547,0.5070200068418078,0.4935425222208492,0.5642996181936829,0.5021391028069857,0.49060367284341266,0.4685926726188613,0.47910165119750203,0.5181146608743503,0.5519350114333503
S50,M5,5,0.5340520483033409,0.5288776476705187,0.5351731842715379,0.43843397972855225,0.5645905118313378,0.5410342943050632,0.5240904579009587,0.4715304107646345,0.5620326022275498,0.5132899680949059,0.4840851794523037,0.4706056201605904,0.4437196414691523,0.5020589020698988,0.5772544377899538
S50,M6,6,0.5281052484979496,0.520028669261851,0.5763691509902197,0.5747584551551654,0.5634457969530643,0.45885347867431303,0.5753244818443276,0.5106362798072576,0.5435217113854255,0.5330693985662597,0.522605969100771,0.5167045788744108,0.5275455284185973,0.536877872422672,0.5505390210669929
S50,M7,7,0.563777335460135,0.5317215079593496,0.5089287008506744,0.5189180220107715,0.5257372455103384,0.5419113824068292,0.521664555899728,0.5490414836209291,0.5479563985214955,0.5830677826668136,0.5710921371640204,0.5739289023975991,0.5556713110201285,0.5255525889624099,0.5838368064076873
S51,M1,1,0.49665508522129176,0.4922623989228143,0.5327573644856864,0.5089037325871933,0.5349327462625506,0.4736396991622185,0.49516846248775737,0.5108129256946052,0.4944037498157671,0.440593995563504,0.4689767132426702,0.44953243188472175,0.5292156816535211,0.49794976078193814,0.5245609548458975
S51,M2,2,0.5054036056071578,0.51191298963672,0.48812381845303676,0.5582554596822515,0.5078834367776803,0.4916994630763506,0.49728581085618107,0.5028215392011559,0.5252935894243986,0.5333434348544628,0.5078900925302988,0.5114938195511668,0.5367023761748164,0.5159736644564287,0.5526645245569957
S51,M3,3,0.5578041522092115,0.5712566151878578,0.4951205027629732,0.49332461338394185,0.5223423872907392,0.5250712204592394,0.5226750789318262,0.5312839115433301,0.5157676017496525,0.509479755686596,0.5094555433008962,0.4930453349705731,0.5187984923659519,0.5574548309181007,0.5993098365896904
S51,M4,4,0.5035940105091198,0.49891709551261065,0.5552314744906803,0.5172306296117252,0.4884487183022156,0.5263225208189393,0.5220482352806395,0.506415366960353,0.5052680493006988,0.4855180052081714,0.49236226126971916,0.5021481678444605,0.5255633920012872,0.5144087088048437,0.523408018927229
S51,M5,5,0.5278749027833447,0.5136770357108886,0.5180927891624811,0.5280051868797615,0.5218962987589884,0.5052581350422808,0.5060458223922792,0.5240589577989877,0.5456801753709067,0.49356203125248826,0.5321899736084023,0.5002764531739634,0.5058762227241423,0.5753819007849454,0.5816457702266533
S51,M6,6,0.505749244092565,0.4814431219887876,0.5056222830019348,0.49641000393470697,0.5113822953284188,0.5307512801386788,0.5071961353946395,0.5065892551366096,0.5144805886530031,0.5014926445637601,0.5129396584708369,0.5145583762600687,0.5615465555468454,0.557793473400291,0.5072942143071688
S51,M7,7,0.5159735947110355,0.5048210506530943,0.5410977281009333,0.5165115190837953,0.5095090054206539,0.524849647922802,0.5184467942155658,0.5074678883935378,0.5141893584605859,0.5885731972348769,0.5142703097224324,0.4974976057433139,0.4859649939863993,0.5082345352449533,0.6001897227509921
S52,M1,1,0.1387522159242497,0.9336448108150316,0.9355233684327039,0.8997729599426425,0.8397075998286704,0.9361454819029685,0.9356197739554083,0.9355138980440397,0.13772266795526217,0.13754527733131203,0.1382056739346835,0.9368748992955007,0.9360903160082683,0.9362549122067483,0.9369949867285533
S52,M2,2,0.5330732508207683,0.5738243949770027,0.548348009832085,0.485516483622507,0.5245121782374585,0.5318977465057463,0.5435581632408987,0.568124796275718,0.538851381370829,0.5518828555134399,0.563524393770344,0.5625575531285933,0.5455141338068233,0.5426033196856753,0.5289382715199754
S52,M3,3,0.5231091318530325,0.533459817671814,0.5445023063362469,0.4879075605445605,0.5317261874967726,0.5282941527232248,0.5469606835363179,0.5417036601208818,0.5672336612914601,0.5405917359520896,0.47915755712542574,0.5155396233799038,0.5128663761650343,0.5259552424440935,0.5013610863075865
S52,M4,4,0.5086834992396166,0.557166741943566,0.5344260486536003,0.49923224959705914,0.5779877538469035,0.5507365121366774,0.5444939887055101,0.5515015523574476,0.5162014137028305,0.5242740303500693,0.5067982511030383,0.4893066805306299,0.5253132582731197,0.5311549734724086,0.5190934616056064
S52,M5,5,0.5400280856419725,0.5269033733927672,0.5775443487722669,0.47144560042001216,0.542909617235823,0.5388346743111195,0.5318168998314488,0.5388997453672077,0.4937945784124703,0.5020936428422181,0.527368066967394,0.5243147574657282,0.49384630457192086,0.5198138277195168,0.513321558459238
S52,M6,6,0.5284820470340673,0.5257547518602113,0.5296200344518771,0.49467871518259265,0.4921140393950595,0.5299672060604327,0.49711314404931367,0.5519878540321047,0.6233338510432123,0.6000108905461216,0.5383615859387165,0.5118458089805007,0.5307775826259473,0.5180052966214528,0.4935286914797511
S52,M7,7,0.5640876382383642,0.48778973265875053,0.5368194568715208,0.4913677803319002,0.5091235050323406,0.4907692825369779,0.5057525192324137,0.5262952811438377,0.484848275223505,0.49802741073969037,0.5352164893937363,0.5234508101849169,0.5567548413406951,0.5122206284201744,0.5454148130055543
S53,M1,1,0.5024043387071527,0.5322814605413133,0.5254481282076578,0.5504672752483832,0.5397789180328092,0.5386921216853611,0.50185206453483,0.5071276455356469,0.6324500888461351,0.5804913737581388,0.5589342404399601,0.44983940862256844,0.4408156759926922,0.5652347629898739,0.6296185156585027
S53,M2,2,0.5193650098435454,0.5255989799529155,0.5210594627147016,0.5567091705087461,0.5265406341263072,0.5058406931311281,0.5168593911270069,0.5213602505150184,0.5383653136908351,0.5627647607678121,0.5706618662347257,0.5295732672592786,0.5546379474095466,0.5275245318937145,0.5180737616563706
S53,M3,3,0.5309229907149031,0.5569667901061484,0.5425552492115001,0.5363092186609613,0.514051034484364,0.5299944168964522,0.5281662977916437,0.5296978087453514,0.5440711728329635,0.5288857106191042,0.53942909463115,0.5339081706538138,0.485545029758255,0.5217629352008427,0.5202933291076699
S53,M4,4,0.5294930478531963,0.5513532688696295,0.5241912328736892,0.5293374014222083,0.5756625725459428,0.538123863060963,0.53391986625865,0.51579619620943,0.5612996059509788,0.5472050347013547,0.5567309625339933,0.5475134528911036,0.5556758838283781,0.5533840963610626,0.5601669715313081
S53,M5,5,0.5551647501806015,0.5646980841266676,0.5455517554719403,0.5287943619853438,0.5322299098911992,0.548982931452997,0.5420437501982932,0.5593377952213734,0.5357163837960919,0.48645653113247544,0.5041639433641593,0.5383053166493584,0.566605651557308,0.5207033050339048,0.5306884911420386
S53,M6,6,0.5549186684940882,0.542571894911035,0.5400823984060464,0.5352905447613513,0.5412403912426114,0.5392463022458787,0.5263444328951543,0.5366694349455964,0.5636803494487677,0.5278981678912004,0.5331004117716608,0.52174339572212,0.5238396538250498,0.5183267050583956,0.5254479948331021
S53,M7,7,0.5199897244491593,0.5570644058984994,0.554543752040287,0.5299091402218287,0.49194936868844136,0.5320077206822139,0.5448602722091496,0.5200175666528334,0.5483937592757837,0.5570873309525813,0.5581384317716673,0.5711575570518075,0.5354975645912365,0.5241210542126666,0.5176122553349828
S54,M1,1,0.5141614067388917,0.5709017638150429,0.6013390933975846,0.6128436424154083,0.5272228916316192,0.5751874369344088,0.5388391703257643,0.46833835964913495,0.564633042396958,0.4718916520641116,0.46471734342982773,0.45477456556389023,0.4382456835275182,0.4327707940694162,0.51898026797124
S54,M2,2,0.5065461021439324,0.5119899622900936,0.5313198925843553,0.5653795742171959,0.5321662042198734,0.5292973529172231,0.5298110914659019,0.5545926728367893,0.5413672820290963,0.5216355731680128,0.5558450811965028,0.5355435205908078,0.5238727946250988,0.5746680703403222,0.5166743145641945
S54,M3,3,0.543746493936023,0.5488377043927045,0.5776811474225805,0.5252008139536257,0.5711772930525301,0.561380401593176,0.5269030226589437,0.4754148335622855,0.5585374750027287,0.5626522404310885,0.5486634887633194,0.5681583217529724,0.5345262620574587,0.5310683439420881,0.5383769495000228
S54,M4,4,0.544498391531085,0.5367293747564146,0.5512219947851205,0.5491101347633656,0.5447178240541837,0.5427163484489249,0.5538079194002408,0.5318706311073795,0.5405122539209029,0.5566864220283584,0.5611396093663545,0.5486351397253508,0.5433118671707436,0.561359442284161,0.5411371013801094
S54,M5,5,0.48538074766232525,0.46339452331946374,0.5041905439771608,0.47890431824697643,0.4849668726071334,0.47689400419701206,0.4745922163585631,0.49745712672398457,0.4968853238071317,0.5304492344124929,0.5326862659666664,0.525336379223108,0.5180592346425198,0.4611047769850691,0.5343916208125573
S54,M6,6,0.505737316104417,0.4993943214951949,0.5212409513382206,0.499672492665254,0.5267811471138868,0.4985427466269792,0.49995060436974226,0.5333323252361397,0.5113078305317196,0.5046899322952425,0.5160727614748414,0.5026896008978988,0.5175877808327263,0.5541805989502094,0.506907751893215
S54,M7,7,0.5631653084328749,0.5599215567726274,0.5556826375631789,0.5594263517314513,0.5559558671521665,0.5546663923167603,0.552776547645612,0.5495399060810046,0.5833545641680722,0.5789866699506993,0.5949903872520128,0.5734723165162409,0.5803609480998922,0.5928213994047598,0.5520018463804569
S55,M1,1,0.525985391470965,0.5232443259754873,0.5302131347534589,0.5166006870687666,0.458609643612506,0.4934053385621213,0.44848532640199973,0.512622997118301,0.5222301394863124,0.5220161335782905,0.5180862758835679,0.5321362425297741,0.5746598971958696,0.5846854542479791,0.538028702865158
S55,M2,2,0.5091095742874631,0.5642351300952659,0.571935611465139,0.558015215035628,0.549119649081461,0.5182265603813773,0.5156913009805905,0.5362191667709325,0.48141204681986427,0.49072700127776264,0.5385351896725925,0.5537545902301121,0.5513324202158433,0.5276426355349505,0.5088006903792961
S55,M3,3,0.5179474087130718,0.5087509821483881,0.5402929434479246,0.5429109198560361,0.5212563053778105,0.4970420249035928,0.5595885355407695,0.5087516115701518,0.5143723828307472,0.49513038248749136,0.5007736303377626,0.5358039526642068,0.5440298284006887,0.513781325159599,0.5063407773726734
S55,M4,4,0.5351791736534459,0.5730598086321848,0.5743915037677478,0.5766191207240962,0.51671088780611,0.573274626571035,0.5299509697182984,0.5356459009691317,0.5389946931460887,0.5571930810788083,0.5170192429825107,0.5408389613475891,0.5260442131346095,0.5016575414485385,0.52554947084091
S55,M5,5,0.5312832026070238,0.5433715451837516,0.5139689032672513,0.5287175655192293,0.531051737683869,0.4519530012648264,0.5519459394924151,0.5004410905039972,0.4922858704834289,0.48121003446638,0.545322148475514,0.5665778393956381,0.565047864372479,0.5729973007852344,0.4687642922572602
S55,M6,6,0.5251824159803864,0.5614512821767021,0.5627572669021912,0.5920817774571906,0.5323867141469869,0.5139681434927187,0.5290222277662587,0.4987305741352325,0.5357919378950241,0.5368477056607731,0.5251114283975241,0.4972875421723854,0.48583547311894815,0.4937294665506481,0.5228061836592417
S55,M7,7,0.4772690140926235,0.5099190252977313,0.5196751084923183,0.5241007154004038,0.4884558598650665,0.4958192910823819,0.5144610101865594,0.4945790818696657,0.5299664870241748,0.5414450337494878,0.5225854149122846,0.5147554540917564,0.4896968998628031,0.5127189217536353,0.5413489996980513
S56,M1,1,0.5610101439509861,0.6238805071762806,0.5832940607994659,0.5251179544866981,0.5410983736715276,0.6121600049705256,0.6622944118791659,0.5989645939377055,0.4784932087939341,0.5437513578384963,0.5807093399831941,0.5075171496932517,0.5053329752528466,0.5298845649701349,0.5723490057522496
S56,M2,2,0.571139517804971,0.6133451547940577,0.5954303155639787,0.48963082457326124,0.5615104632911937,0.5688760014811747,0.5724020317245786,0.5267459630465674,0.5435065908864847,0.5544943067303963,0.5336629863957472,0.5203524717324022,0.5592868624578318,0.5924818625131004,0.5356976436815569
S56,M3,3,0.5501294838570405,0.5487324764781164,0.5233151826132597,0.5654277756254172,0.5605600796688514,0.5116913958163465,0.5227367543369119,0.5241656768386792,0.5054421610234907,0.5290956328862253,0.540151582752798,0.5706718599531376,0.5265906435676049,0.51102243548431,0.5321850727800211
S56,M4,4,0.4867589233645887,0.49088110078411445,0.5264604758966442,0.5022671467946087,0.5400207195173552,0.5222820620170212,0.5365950354593546,0.5833121748505463,0.563195776138998,0.5143030886659674,0.4995668105144171,0.5226037326202501,0.5814956951215843,0.5518735787825053,0.5442174445358244
S56,M5,5,0.5502600704745835,0.530292784089633,0.5230758869782136,0.583691150006989,0.5040579738915966,0.5591664670469568,0.5434171920562582,0.5544225382565978,0.5364761813881181,0.5442839703524726,0.588996220899915,0.560189712266845,0.5380749980184565,0.6075869138594734,0.5190902146726764
S56,M6,6,0.5528560151245552,0.534647886845104,0.5345744876281885,0.5367978319163709,0.5261864330618595,0.5414638461814314,0.5061067723754252,0.5286033729492117,0.547436452807465,0.5391419564589176,0.5652550901286401,0.5053195771343963,0.5272911990948674,0.5539307755189713,0.5347813139075217
S56,M7,7,0.5142436579928387,0.5079999419710832,0.5173481430921874,0.5055108447065961,0.5156043330248767,0.5234582579161002,0.5611384703999185,0.557246861469655,0.5541601326280395,0.5388151823444306,0.5591788680377765,0.5261697992274803,0.5635009325732825,0.6008551375892262,0.5695583180121209
S57,M1,1,0.5860874709063061,0.664466523939209,0.5381812795553901,0.5305867229273091,0.47865111866774784,0.558159559544869,0.5259504520730445,0.4590981393317698,0.5263988050130118,0.5386015644730578,0.5007821936704483,0.45279967802211313,0.5704630753766916,0.4087568782344341,0.5488198227758632
S57,M2,2,0.5203608967391018,0.48571876595392105,0.49655045536600817,0.5588595211368661,0.5064171014520706,0.529218941779531,0.4838058267844206,0.5018697518971857,0.5299775060387554,0.5219870211824971,0.48289053397880205,0.49867538073939655,0.5176094944687303,0.48233867906572997,0.49753411413509896
S57,M3,3,0.5332574410951882,0.5524995411211416,0.5689969493905054,0.5828051370192234,0.554834878370304,0.5513916811014139,0.5593118190532326,0.5573454308213388,0.5513676002452889,0.5265567278657113,0.5032682014741691,0.5287352219174044,0.5034351040810929,0.5090784973325788,0.5020647924504562
S57,M4,4,0.5345784914139331,0.530749340659316,0.5180240714146667,0.4959168858052044,0.49938653473231887,0.5209072194943195,0.5102631625186154,0.5133146584642094,0.5576459971928532,0.5135161331694872,0.5255277590903507,0.4960177158232023,0.5292379293527995,0.502472071051554,0.530766061091427
S57,M5,5,0.5384552350144962,0.5225172645048834,0.5224020959587048,0.536772002656387,0.5253460101867795,0.5376695175154277,0.5209558759696721,0.5597556806134134,0.539464867229935,0.5563812241607773,0.5417365967710737,0.54095441676209,0.5263363856969266,0.5340184070163063,0.5116594865691508
S57,M6,6,0.5095974417300552,0.4979644573619981,0.5042548614003634,0.5031123827948123,0.5085455432269954,0.521655477743127,0.5131028577476163,0.5271776720523691,0.5739565854258214,0.5253171078469976,0.4969931108881216,0.5280468635353313,0.49289483323254213,0.46733068717627,0.5315351544559547
S57,M7,7,0.5313385764592485,0.5469314462061952,0.5181442490505944,0.5438776118529853,0.5086274737155886,0.5261730562538024,0.47603078142261024,0.532916491685827,0.5348921505219765,0.4934560133624708,0.46310828646406704,0.494509219627811,0.5099991263023955,0.44121300657231055,0.4593620645630411
S58,M1,1,0.5432908159528239,0.5668993740038606,0.561364843628157,0.5526255444515878,0.5447114904590462,0.5240619046904877,0.5343683425674537,0.49672142338826025,0.4745900151977679,0.4919417487197641,0.46852313475667645,0.4634268313085826,0.5376278961641265,0.5870423119167756,0.49578836123361525
S58,M2,2,0.5060407955914134,0.5331744784587098,0.5762608782222415,0.5381187014894498,0.5461624822685481,0.5372936218069043,0.5432017794243635,0.4871730749423067,0.5194408987668482,0.4918665477976729,0.5124656227794049,0.5434619830868226,0.5202858368075548,0.5252666022975391,0.5337243655606672
S58,M3,3,0.5026382849524429,0.532728851976849,0.5594198752544807,0.5469202425030936,0.5016093602008966,0.544440382618794,0.5338937334278673,0.5130627455199429,0.5511587689130549,0.5162651535110434,0.5302137148480869,0.5342499199985697,0.5589513174993969,0.51746657616012,0.5257388249575109
